-0.1698544	0.11428154	-0.07731833	-0.029305667	0.17173049	0.44274834	-0.19470674	-0.10147423	0.21019824	-0.20133081	0.14031574	0.23800704	0.18002173	-0.16464967	-0.37884218	-0.5834433
-0.39000526	0.21418427	-0.061864294	-0.410831	0.63194317	0.42552492	-0.006560213	0.17301135	0.5928037	-0.61375237	0.60176486	-0.17953624	-0.3529634	-0.065856755	-0.45663112	-0.5915091
0.13163918	-0.070372395	-0.10258003	0.13978164	-0.14649053	0.32287642	-0.16620967	-0.045268733	-0.098497964	-0.10749663	0.020181485	0.30505028	0.32221034	-0.108742565	-0.38187537	-0.5971635
-0.060985103	0.23045564	-0.21761337	0.20312092	-0.057612684	0.2758125	-0.22203696	-0.16054541	0.041066512	0.058575347	-0.07816508	0.14756201	0.19914888	-0.07042495	-0.23716214	-0.5043556
-0.1711905	0.09693199	-0.0022185224	0.12103083	-0.07206222	0.50752807	-0.10638932	-0.1419794	0.1516481	0.19140476	-0.114129774	0.08684637	0.18048106	-0.002367517	-0.1295121	-0.3454364
0.6869828	-0.3832556	-0.041259177	0.2093313	-0.5609954	0.1634773	-0.092515305	-0.16372563	-0.6174117	0.15313876	-0.31477064	0.6775184	0.57232356	-0.11448919	0.13404459	-0.63521713
-0.18138714	0.18666764	-0.16806056	-0.19879323	0.22381052	0.25532207	0.019451633	-0.0078070783	0.26426145	-0.34931335	0.30555674	0.145183	-0.09888772	-0.1533324	-0.38527238	-0.48379767
0.028096957	0.022073707	0.11109704	-0.20054884	0.23782432	0.43385115	0.046530433	-0.07888484	0.12828183	-0.23265576	0.1937698	0.18348604	0.19446564	-0.14320058	-0.25623485	-0.42694455
0.41993192	-0.7366826	0.3724085	0.3391317	-0.48312452	0.7172799	-0.018039314	-0.31958738	-0.5988185	0.56515646	-0.5319841	0.5438989	0.7108824	-0.17478223	0.34934106	-0.48105228
0.106389225	0.02525374	-0.008152756	-0.07698784	0.019267065	0.2641103	-0.02306196	-0.08160671	0.13267528	-0.21989197	0.20850813	0.25892726	0.17299893	-0.18108436	-0.3191688	-0.5231472
0.37924325	0.347179	0.33124062	-0.62554586	0.39055568	0.101236545	0.5533088	-0.4157773	0.2961953	-0.6136211	0.62265664	0.3646903	-0.240828	-0.5725639	-0.11284585	-0.5806069
